Target|Predicted|PredictedLabel 0.0873883
0|0.0316014|0
0|0.0356675|0
0|0.0385225|0
0|0.0429829|0
0|0.0457723|0
0|0.0490768|0
0|0.0504249|0
0|0.051054|0
0|0.0557786|0
0|0.0595526|0
0|0.0672738|0
0|0.0640238|0
0|0.0741999|0
0|0.0712606|0
0|0.0799607|0
0|0.0760214|0
0|0.079384|0
0|0.0817913|0
0|0.106634|1
0|0.0725866|0
0|0.0876245|1
0|0.0865673|0
0|0.0861504|0
0|0.0901177|1
0|0.0919345|1
0|0.108899|1
0|0.0857384|0
0|0.0912014|1
0|0.0964142|1
0|0.0964749|1
1|0.0970582|1
1|0.0970808|1
1|0.105898|1
1|0.0942293|1
1|0.101663|1
1|0.093525|1
1|0.104605|1
1|0.0935817|1
1|0.103164|1
1|0.09338|1
0|-0.00470474|0
0|-0.00459116|0
0|-0.0166936|0
0|-0.0200514|0
0|-0.0219614|0
0|0.00129876|0
0|0.00401006|0
0|-0.00889609|0
0|-0.00919922|0
0|-0.0117716|0
0|-0.00904853|0
0|-0.00986247|0
0|-0.0100466|0
0|-0.0115884|0
0|-0.0115135|0
0|-0.0120113|0
0|0.0165058|0
0|-0.0132713|0
0|-0.0143054|0
0|-0.0124342|0
0|-0.00673857|0
0|-0.0129433|0
0|-0.0118328|0
0|-0.00519782|0
0|-0.012457|0
0|-0.0130645|0
0|-0.00360644|0
0|-0.00840161|0
0|-0.00807768|0
0|0.00232126|0
0|-0.00259899|0
0|0.00521157|0
0|0.000114391|0
0|0.000872285|0
0|0.00288284|0
0|0.00136243|0
0|0.00642227|0
0|0.0010876|0
0|0.024965|0
0|0.026531|0
0|0.0234612|0
0|0.0138264|0
0|0.0156097|0
0|0.0348162|0
0|0.0331342|0
0|0.0346699|0
0|0.0384814|0
0|0.0349632|0
0|0.0279864|0
0|0.0212507|0
0|0.0286959|0
0|0.0197665|0
0|0.012908|0
0|0.0254153|0
0|0.0162649|0
0|0.0112344|0
0|0.0119061|0
0|0.016809|0
0|0.0101703|0
0|-0.00470991|0
0|-0.0083543|0
0|-0.0034775|0
0|-0.00483752|0
0|0.00280936|0
0|-0.000432331|0
0|-0.00215044|0
0|-0.00182761|0
0|0.0064811|0
0|0.000456522|0
0|-0.00262343|0
0|0.00653412|0
0|-0.00765656|0
0|-0.00503864|0
0|-0.00494907|0
0|-0.00399276|0
0|0.00484361|0
0|0.00520204|0
0|0.000403635|0
0|0.000518526|0
0|0.00173351|0
0|0.00810127|0
0|0.000494145|0
0|0.00197124|0
0|0.00155899|0
0|0.000951321|0
0|0.00479246|0
0|0.0131374|0
0|0.0129953|0
0|0.0155024|0
0|0.00663011|0
0|0.000889717|0
0|0.00252432|0
0|0.00219017|0
0|0.00677518|0
0|0.0129426|0
0|0.0027922|0
0|0.0105088|0
0|0.0108825|0
0|0.00900097|0
0|0.00498895|0
0|0.0528021|0
0|0.00777552|0
0|0.00710902|0
0|0.0177632|0
0|0.017905|0
0|0.0191943|0
0|0.00680472|0
0|0.0196258|0
0|0.014575|0
0|0.0112099|0
0|0.0042021|0
0|0.010891|0
0|0.0129908|0
0|0.00812957|0
0|0.0107836|0
0|0.0104735|0
0|-0.0256616|0
0|0.00452266|0
0|0.0125209|0
0|0.0213625|0
0|0.0179062|0
0|0.0114884|0
0|0.0193069|0
0|0.0105194|0
0|0.0130591|0
0|0.0123217|0
0|0.0115776|0
0|-0.0580081|0
0|0.00989841|0
0|0.00897391|0
0|0.0284001|0
0|0.0252459|0
0|0.0180305|0
0|0.0122965|0
0|0.00638665|0
0|0.00550729|0
0|0.00599791|0
0|0.0418837|0
0|0.0208076|0
0|0.0225714|0
0|0.0045549|0
0|0.000108388|0
0|0.00780089|0
0|0.0280321|0
0|0.0112227|0
0|0.0118664|0
0|0.0107186|0
0|0.0146533|0
0|0.0179608|0
0|0.0180237|0
0|0.0290118|0
0|-0.0127041|0
0|0.0319425|0
0|0.0330784|0
0|0.0269675|0
0|0.0319528|0
0|0.0540794|0
0|0.0370842|0
0|0.0361138|0
0|0.0408825|0
0|0.0623862|0
0|0.0484869|0
0|0.0808656|0
0|0.052053|0
0|0.0709966|0
0|0.055454|0
0|0.0581173|0
0|0.0596773|0
0|0.0862064|0
0|0.0890829|1
0|0.0631703|0
0|0.07008|0
0|0.0673474|0
0|0.0672534|0
0|0.0690099|0
0|0.0729023|0
0|0.0764813|0
0|0.0731363|0
0|0.0849089|0
0|0.078328|0
0|0.089501|1
0|0.0966153|1
0|0.0972031|1
0|0.133236|1
0|0.0979162|1
0|0.097906|1
0|0.117109|1
0|0.105134|1
0|0.085652|0
0|0.0753182|0
0|0.0778515|0
0|0.121552|1
0|0.0958989|1
0|0.07601|0
0|0.0751424|0
0|0.0842266|0
0|0.0837089|0
0|0.0824121|0
0|0.0804371|0
0|0.078565|0
0|0.120536|1
0|0.0791059|0
0|0.0853899|0
0|0.114868|1
0|0.113975|1
0|0.113025|1
0|0.112033|1
0|0.111001|1
0|0.109932|1
0|0.108826|1
0|0.107687|1
0|0.204723|1
0|0.105262|1
0|0.206079|1
0|0.056218|0
0|0.062941|0
0|0.0630439|0
0|0.1323|1
0|0.0962216|1
0|0.0580557|0
0|0.0589155|0
0|0.0615718|0
0|0.0641109|0
0|0.158648|1
0|0.075436|0
0|0.156553|1
0|0.0556557|0
0|0.139584|1
0|0.0602218|0
0|0.0642515|0
0|0.0706321|0
0|0.0643025|0
0|0.0419658|0
0|0.0487454|0
0|0.0443906|0
0|0.0458211|0
0|0.0432716|0
0|0.0320775|0
0|0.0394323|0
0|0.0344665|0
0|0.0548859|0
0|0.058676|0
0|0.0415297|0
0|0.0334325|0
0|0.0576283|0
0|0.0395644|0
0|0.0435427|0
0|0.180457|1
0|0.0416394|0
0|0.03847|0
0|0.0522233|0
0|0.0465661|0
0|0.0394767|0
0|0.0449572|0
0|0.0687959|0
0|0.0549608|0
0|0.037087|0
0|0.0373215|0
0|0.0441378|0
0|0.054555|0
0|0.0491828|0
0|0.0381889|0
0|0.0488769|0
0|0.0458485|0
0|0.0351068|0
0|0.0473705|0
0|0.0388486|0
0|0.0571974|0
0|0.0359563|0
0|0.0452455|0
0|0.0449037|0
0|0.178875|1
0|0.0382916|0
0|0.0432343|0
0|0.0473003|0
0|0.0490952|0
0|0.054481|0
0|0.0480981|0
0|0.0492064|0
0|0.0367648|0
0|0.0575685|0
0|0.0601628|0
0|0.0578514|0
0|0.063318|0
0|0.0646769|0
0|0.0563765|0
0|0.0654191|0
0|0.0677024|0
0|0.0675352|0
0|0.0768606|0
0|0.0739469|0
0|0.0687372|0
0|0.0646184|0
0|0.0610764|0
0|0.0533528|0
0|0.160548|1
0|0.0702649|0
0|0.078723|0
0|0.0758027|0
0|0.0687488|0
0|0.082887|0
0|0.0395931|0
0|0.0496189|0
0|0.0617862|0
0|0.0584211|0
0|0.0629274|0
0|0.055196|0
0|0.0692525|0
0|0.0527562|0
0|0.072441|0
0|0.0303557|0
0|0.0275493|0
0|0.0782445|0
0|0.0842925|0
0|0.0787049|0
0|0.0889923|1
0|0.0951989|1
0|0.104999|1
0|0.0860759|0
0|0.0995242|1
0|0.0948169|1
0|0.0865074|0
0|0.0898833|1
0|0.0943638|1
1|0.0908757|1
1|0.106776|1
1|0.0924557|1
1|0.094195|1
1|0.102006|1
1|0.165661|1
0|0.00939516|0
0|0.00225691|0
0|0.0188351|0
0|0.0179333|0
0|0.0139968|0
0|-0.00277253|0
0|0.0100183|0
0|0.0110806|0
0|0.00440006|0
0|0.00833295|0
0|0.00850217|0
0|0.00908687|0
0|0.00366511|0
0|-0.00260925|0
0|0.00373712|0
0|0.00382648|0
0|0.00399631|0
0|-0.0039069|0
0|-0.00327703|0
0|0.00347961|0
0|0.00214875|0
0|-0.0175641|0
0|-0.0279399|0
0|-0.0123575|0
0|-0.0103755|0
0|-0.0157144|0
0|-0.0136465|0
0|-0.00745724|0
0|-0.00482167|0
0|-0.011766|0
0|-0.0127271|0
0|-0.0106331|0
0|-0.00865413|0
0|-0.0118267|0
0|-0.00953201|0
0|-0.00196539|0
0|-0.00547673|0
0|-0.00709186|0
0|-0.00815968|0
0|-0.00179929|0
0|0.00264601|0
0|0.00256676|0
0|0.00427387|0
0|0.000644011|0
0|-0.00786816|0
0|0.00404215|0
0|0.0032584|0
0|0.00314947|0
0|0.00640978|0
0|0.00528125|0
0|0.00186411|0
0|0.00825047|0
0|0.00423287|0
0|0.0120782|0
0|0.00580674|0
0|0.00798853|0
0|0.00463346|0
0|0.00373039|0
0|0.00433406|0
0|0.0126295|0
0|0.00194983|0
0|0.0107907|0
0|0.0114884|0
0|0.0149524|0
0|0.0297636|0
0|0.0338832|0
0|0.0323263|0
0|0.0294205|0
0|0.0252132|0
0|0.0249859|0
0|0.0217612|0
0|0.0227322|0
0|0.0172643|0
0|0.0120417|0
0|0.0163269|0
0|0.0157562|0
0|0.0215087|0
0|0.0214275|0
0|0.0143991|0
0|0.0249001|0
0|0.0174353|0
0|0.0202165|0
0|0.00969517|0
0|0.016263|0
0|0.00067015|0
0|0.015431|0
0|0.00891335|0
0|0.025334|0
0|0.0179537|0
0|0.0206269|0
0|0.0203349|0
0|0.0239577|0
0|0.0241416|0
0|0.0129066|0
0|0.0221793|0
0|0.012892|0
0|0.0215974|0
0|0.0125906|0
0|0.0185364|0
0|0.0182434|0
0|-0.00844396|0
0|-0.000142356|0
0|0.0117674|0
0|0.00927484|0
0|-9.37674e-05|0
0|0.00836381|0
0|0.00110936|0
0|-0.000479579|0
0|0.00465601|0
0|0.00382765|0
0|0.0123951|0
0|0.0147951|0
0|0.00633638|0
0|0.0209107|0
0|0.00626063|0
0|0.012849|0
0|0.0176917|0
0|0.0174058|0
0|0.0217881|0
0|0.00691193|0
0|0.0147342|0
0|0.0130103|0
0|0.0144006|0
0|0.00921755|0
0|0.00679462|0
0|0.00869806|0
0|0.00414703|0
0|0.00457373|0
0|0.00232139|0
0|-0.0012434|0
0|0.00251067|0
0|-0.00640566|0
0|-0.00945513|0
0|-0.0084244|0
0|0.00298201|0
0|-0.00442477|0
0|-0.00420529|0
0|-0.00486786|0
0|0.0202029|0
0|-0.00183643|0
0|-0.00243483|0
0|-0.00404638|0
0|0.00708755|0
0|0.00668334|0
0|-0.0052016|0
0|0.00159466|0
0|0.0144723|0
0|0.00803726|0
0|0.0101628|0
0|0.0145782|0
0|0.0219825|0
0|0.0237503|0
0|0.00907083|0
0|0.0100479|0
0|-0.00826508|0
0|0.00485895|0
0|0.00577137|0
0|0.00264714|0
0|-0.0056525|0
0|0.00651829|0
0|0.000863253|0
0|0.000309088|0
0|0.000303213|0
0|0.00109281|0
0|-0.0114785|0
0|-0.00449566|0
0|-0.00266127|0
0|-0.00913792|0
0|-0.00883917|0
0|-0.00638648|0
0|-0.0185242|0
0|-0.0108479|0
0|-0.00980954|0
0|-0.00524454|0
0|-0.00485725|0
0|-0.00674939|0
0|0.00995427|0
0|0.00980125|0
0|0.0103631|0
0|-0.00156871|0
0|0.00278751|0
0|0.00117378|0
0|0.00088479|0
0|-0.00740647|0
0|-0.00384726|0
0|-0.00137664|0
0|-0.0024562|0
0|0.00906062|0
0|0.00487304|0
0|0.00213157|0
0|-0.0261839|0
0|-0.01207|0
0|-0.0122967|0
0|-0.010227|0
0|-0.0127959|0
0|-0.0110213|0
0|-0.0108303|0
0|-0.0120861|0
0|-0.0160793|0
0|-0.0109664|0
0|-0.0120891|0
0|-0.0136186|0
0|-0.0168285|0
0|-0.0151615|0
0|-0.01499|0
0|-0.0160864|0
0|-0.0198788|0
0|-0.0160634|0
0|-0.0173215|0
0|-0.0146735|0
0|-0.0178013|0
0|-0.017205|0
0|-0.0137122|0
0|-0.015805|0
0|-0.0192369|0
0|0.0112943|0
0|-0.0160525|0
0|-0.0137231|0
0|-0.013011|0
0|-0.00677952|0
0|-0.00740962|0
0|-0.00363754|0
0|-0.00532479|0
0|0.00523595|0
0|0.00620142|0
0|0.00795754|0
0|0.00515438|0
0|0.00153198|0
0|0.00653167|0
0|0.0133771|0
0|0.0194897|0
0|0.015558|0
0|0.0279256|0
0|0.0111564|0
0|0.0253269|0
0|0.0283072|0
0|0.0197219|0
0|0.0287497|0
0|0.0354427|0
0|0.0261436|0
0|0.0396915|0
0|0.0601533|0
0|0.0611596|0
0|0.0573944|0
0|0.0338681|0
0|0.0536572|0
0|0.050797|0
0|0.024894|0
0|0.0445058|0
0|0.0426662|0
0|0.0762516|0
0|0.0398617|0
0|0.0325325|0
0|0.0378742|0
0|0.0363913|0
0|0.0365515|0
0|0.0328836|0
0|0.0321612|0
0|0.0271109|0
0|0.0233416|0
0|0.022631|0
0|0.0197356|0
0|0.0160319|0
0|0.000702894|0
0|0.0624756|0
0|0.0168968|0
0|0.0141269|0
0|0.0056386|0
0|0.00470981|0
0|0.00503495|0
0|0.00830568|0
0|0.00399578|0
0|0.000576421|0
0|0.00433054|0
0|0.0111868|0
0|0.00175617|0
0|0.000214727|0
0|-0.00160531|0
0|0.00500847|0
0|0.00445285|0
0|-0.00316926|0
0|-0.00144752|0
0|0.0027282|0
0|0.00970273|0
0|0.00540432|0
0|0.00279097|0
0|0.00728477|0
0|0.0024561|0
0|0.0027797|0
0|0.00254501|0
0|0.00644687|0
0|0.00402628|0
0|-0.000569612|0
0|0.00155968|0
0|0.00362701|0
0|0.00349991|0
0|0.0035246|0
0|0.00263336|0
0|0.00794503|0
0|9.53961e-05|0
0|0.0215578|0
0|0.0385429|0
0|0.0241855|0
0|0.021768|0
0|0.0328566|0
0|0.0249686|0
0|0.0190212|0
0|0.0205606|0
0|0.023543|0
0|0.0227284|0
0|0.0328037|0
0|0.0157538|0
0|0.0178794|0
0|0.0160074|0
0|0.0187163|0
0|0.0227144|0
0|0.0055363|0
0|0.00920084|0
0|0.00618285|0
0|0.0130035|0
0|0.00955621|0
0|0.00434957|0
0|0.00876572|0
0|0.00809766|0
0|0.00621367|0
0|0.00936769|0
0|0.00133265|0
0|0.0074796|0
0|0.00593719|0
0|0.00292578|0
0|0.00580369|0
0|0.00428545|0
0|0.0137112|0
0|0.00609732|0
0|-0.00709395|0
0|0.0129102|0
0|0.00590064|0
0|0.0153281|0
0|0.00822882|0
0|0.00929376|0
0|0.00677982|0
0|0.00338704|0
0|0.0063402|0
0|0.0122703|0
0|0.00731395|0
0|0.0137755|0
0|0.00633724|0
0|-0.00107937|0
0|0.00670265|0
0|0.00605916|0
0|0.0046644|0
0|0.00782687|0
0|0.00127328|0
0|-0.000158841|0
0|-0.00151478|0
0|0.00114835|0
0|-0.00390576|0
0|-0.00487878|0
0|-0.00574569|0
0|0.00373866|0
0|0.0109793|0
0|0.0130295|0
0|0.0104298|0
0|0.0131389|0
0|0.0137215|0
0|0.00920651|0
0|0.0518704|0
0|0.0029837|0
0|-0.000902475|0
0|0.00306033|0
0|7.82727e-05|0
0|-0.00269846|0
0|-0.00262531|0
0|0.000137331|0
0|0.000365518|0
0|0.00757353|0
0|0.0031738|0
0|0.00643617|0
0|0.00291323|0
0|0.00604551|0
0|0.0329559|0
0|0.0488593|0
0|0.0464088|0
0|0.0388287|0
0|0.0327026|0
0|0.0291529|0
0|0.0261182|0
0|0.0408743|0
0|0.0246502|0
0|0.015411|0
0|0.0115684|0
0|-0.015176|0
0|0.00749972|0
0|0.00477752|0
0|-0.00130062|0
0|0.0107743|0
0|0.00792059|0
0|0.00144406|0
0|0.00652122|0
0|0.00152007|0
0|0.00419517|0
0|0.00369534|0
0|0.00384824|0
0|0.00650111|0
0|0.00287625|0
0|-0.00188383|0
0|-0.00778395|0
0|-0.00573453|0
0|-0.00312536|0
0|-0.0111815|0
0|-0.0130738|0
0|-0.0017685|0
0|-0.00470912|0
0|-0.0058656|0
0|-0.0095575|0
0|-0.00153446|0
0|-0.0143716|0
0|-0.011735|0
0|-0.0028392|0
0|-0.0155422|0
0|-0.0124719|0
0|-0.00990557|0
0|-0.0106515|0
0|-0.0161848|0
0|-0.0186145|0
0|-0.0142828|0
0|-0.00928811|0
0|-0.0137648|0
0|-0.000223789|0
0|0.00118242|0
0|0.00303956|0
0|-0.00378495|0
0|0.00467822|0
0|0.00620129|0
0|0.0124308|0
0|0.0100152|0
0|0.0183983|0
0|0.0129983|0
0|0.0197634|0
0|0.0155186|0
0|0.0252506|0
0|0.0267247|0
0|0.0233303|0
0|0.0151774|0
0|0.0291175|0
0|0.0205086|0
0|0.0366355|0
0|0.0460385|0
0|0.0763341|0
0|0.0352125|0
0|0.0534974|0
0|-0.0121021|0
0|0.021166|0
0|0.0202301|0
0|0.00345546|0
0|0.0240107|0
0|0.00741865|0
0|0.0159629|0
0|0.0287917|0
0|0.00412154|0
0|0.00677851|0
0|0.0231352|0
0|0.042721|0
0|0.0294705|0
0|0.0260498|0
0|0.0216491|0
0|0.0293822|0
0|0.0263884|0
0|0.0189125|0
0|0.0437854|0
0|0.0367091|0
0|0.0294563|0
0|0.0365802|0
0|0.0228554|0
0|0.021311|0
0|0.0208077|0
0|0.0320616|0
0|0.0192459|0
0|0.0198884|0
0|0.0247429|0
0|0.00684455|0
0|0.0321572|0
0|0.010811|0
0|0.0108002|0
0|0.0115825|0
0|0.0131821|0
0|0.0150874|0
0|0.0579671|0
0|0.0223725|0
0|0.0346543|0
0|0.018804|0
