Target|Predicted|PredictedLabel 0.0902834
0|0.00441234|0
0|0.0047607|0
0|0.00510335|0
0|0.00544602|0
0|0.00578865|0
0|0.00613127|0
0|0.00647386|0
0|0.00681643|0
0|0.00715898|0
0|0.0075015|0
0|0.007844|0
0|0.00818647|0
0|0.00852892|0
0|0.00987055|0
0|0.00669484|0
0|0.14659|1
0|0.0246705|0
0|0.145244|1
0|0.0317198|0
0|0.0134934|0
0|0.0111051|0
0|0.0117299|0
0|0.0194707|0
0|0.0134522|0
0|0.0212022|0
0|0.0108576|0
0|0.0146551|0
0|0.0175025|0
0|0.0157019|0
0|0.0155445|0
0|0.0241683|0
0|0.0147023|0
0|0.0165715|0
0|0.0159392|0
0|0.0167914|0
0|0.0171709|0
0|0.0166444|0
0|0.0195703|0
0|0.0202779|0
0|0.0219978|0
0|0.00934017|0
0|0.0191379|0
0|0.0321108|0
0|-0.0122912|0
0|-0.0223984|0
0|-0.010376|0
0|-0.0197131|0
0|-0.0167804|0
0|-0.0178735|0
0|-0.000459804|0
0|-0.0104236|0
0|-0.0146501|0
0|-0.020189|0
0|-0.0140185|0
0|-0.0150231|0
0|-0.0219515|0
0|-0.0206719|0
0|-0.0107688|0
0|-0.021481|0
0|-0.0155208|0
0|-0.0157314|0
0|-0.0111273|0
0|-0.0104102|0
0|-0.0103612|0
0|-0.0108958|0
0|0.0192328|0
0|0.0118323|0
0|-0.00626042|0
0|-0.00677379|0
0|-0.00391163|0
0|-0.00441756|0
0|0.0109167|0
0|-0.00180749|0
0|-0.00298048|0
0|-0.0030975|0
0|-0.00288787|0
0|-0.00755462|0
0|-0.00655926|0
0|-0.00237922|0
0|-0.00213782|0
0|-0.00442936|0
0|0.0123085|0
0|0.0190471|0
0|0.0439837|0
0|0.0285395|0
0|0.060614|0
0|0.0290755|0
0|0.000841238|0
0|0.0219092|0
0|0.0199035|0
0|0.00399186|0
0|0.0187212|0
0|0.016062|0
0|0.0148101|0
0|0.0288961|0
0|0.00321157|0
0|0.000556218|0
0|-0.000704449|0
0|0.0121109|0
0|0.00228977|0
0|5.31697e-05|0
0|-0.00620732|0
0|-0.000630025|0
0|0.00189586|0
0|0.00214915|0
0|0.00478487|0
0|0.0198101|0
0|0.00942435|0
0|0.0136527|0
0|0.00958525|0
0|0.0093187|0
0|0.0073473|0
0|0.00756157|0
0|0.0226755|0
0|0.00924582|0
0|0.00960967|0
0|0.0126151|0
0|0.00207252|0
0|0.000765861|0
0|0.00874582|0
0|0.010969|0
0|0.0129971|0
0|0.00718461|0
0|0.0154199|0
0|0.0202103|0
0|0.014882|0
0|0.0530966|0
0|0.0220666|0
0|0.015054|0
0|0.0158662|0
0|0.0108933|0
0|-0.00798919|0
0|-0.00504067|0
0|0.0020468|0
0|-0.00558728|0
0|-0.00449466|0
0|-0.00356862|0
0|-0.00816804|0
0|-0.0150939|0
0|-0.00470132|0
0|-0.00428267|0
0|-0.00358082|0
0|-0.000775059|0
0|-0.000799304|0
0|-0.000702661|0
0|0.00119674|0
0|0.00529997|0
0|0.00103904|0
0|0.00250528|0
0|0.000593824|0
0|-0.011141|0
0|-0.00289456|0
0|0.00458987|0
0|0.0121964|0
0|0.0111836|0
0|0.00802819|0
0|0.0154953|0
0|0.0101333|0
0|0.00582011|0
0|0.0146811|0
0|0.00975672|0
0|0.000105925|0
0|-0.00546243|0
0|-0.00210903|0
0|-0.00599044|0
0|-0.0082238|0
0|-0.00105746|0
0|-0.0036281|0
0|0.00131265|0
0|-0.0066517|0
0|-0.0016732|0
0|-0.0013646|0
0|-5.27411e-05|0
0|-0.00610396|0
0|0.00452754|0
0|-0.00057209|0
0|0.00562071|0
0|0.00352243|0
0|-0.00122504|0
0|0.00103706|0
0|0.00122667|0
0|0.00113952|0
0|-0.00298507|0
0|0.00127797|0
0|0.00147985|0
0|0.000521091|0
0|0.00142698|0
0|-0.000766632|0
0|0.00175652|0
0|0.00379388|0
0|0.0103702|0
0|0.0052774|0
0|0.0143211|0
0|0.0125835|0
0|0.0140301|0
0|0.0857049|0
0|0.0438205|0
0|0.00521081|0
0|0.0123608|0
0|0.00397578|0
0|0.00420554|0
0|0.00607191|0
0|0.00612623|0
0|0.012115|0
0|0.018941|0
0|0.00941282|0
0|0.0221676|0
0|0.00747314|0
0|-0.0122413|0
0|0.0141237|0
0|0.0210374|0
0|0.0104778|0
0|0.00786398|0
0|0.00919991|0
0|0.0228629|0
0|0.0124088|0
0|0.0106906|0
0|0.00949992|0
0|0.0207859|0
0|0.0173246|0
0|0.00953605|0
0|0.0106883|0
0|0.0205129|0
0|0.013536|0
0|0.013911|0
0|0.0150587|0
0|0.00112169|0
0|0.00817672|0
0|0.0142538|0
0|0.0180723|0
0|0.0154226|0
0|0.0165697|0
0|0.037245|0
0|0.016434|0
0|0.0178652|0
0|0.0222064|0
0|0.0338224|0
0|0.0193642|0
0|0.0235368|0
0|0.0233705|0
0|0.00901698|0
0|-0.00314839|0
0|0.000617625|0
0|-0.000524507|0
0|-0.000319049|0
0|-0.00429705|0
0|-0.00806426|0
0|0.00279442|0
0|0.00379187|0
0|-0.00147954|0
0|0.00312461|0
0|0.00206736|0
0|0.00397767|0
0|0.00463004|0
0|0.00484344|0
0|0.00357484|0
0|0.00625267|0
0|0.000461524|0
0|0.00598165|0
0|0.0168533|0
0|0.00818436|0
0|0.00647033|0
0|0.00824235|0
0|0.00859719|0
0|0.00982473|0
0|-0.00123226|0
0|0.00965006|0
0|0.0111303|0
0|0.0105911|0
0|0.0117219|0
0|0.014555|0
0|0.010915|0
0|0.00201888|0
0|0.00498593|0
0|0.0156533|0
0|0.0150761|0
0|0.00570567|0
0|0.0686668|0
0|0.0366295|0
0|0.0357641|0
0|0.0145143|0
0|0.0171|0
0|0.0141623|0
0|0.0275629|0
0|0.020078|0
0|0.0194597|0
0|0.0163953|0
0|0.0186691|0
0|0.0208098|0
0|0.011303|0
0|0.0271959|0
0|0.0300046|0
0|0.0119033|0
0|0.0198475|0
0|0.0213649|0
0|0.0198505|0
0|0.0118586|0
0|0.020421|0
0|0.0236403|0
0|0.0209905|0
0|0.0136865|0
0|0.0213105|0
0|0.115713|1
0|0.106038|1
0|0.0725247|0
0|0.177743|1
0|0.0681585|0
0|0.150424|1
0|0.0888257|0
0|0.0626152|0
0|0.0787123|0
0|0.0723787|0
0|0.035616|0
0|0.075936|0
0|0.167163|1
0|0.129016|1
0|0.0357417|0
0|0.0797518|0
0|0.0877925|0
0|0.0862607|0
0|0.0864277|0
0|0.0849806|0
0|0.158134|1
0|0.123436|1
0|0.0878243|0
0|0.0887411|0
0|0.0886993|0
0|0.0904118|1
0|0.0916899|1
0|0.0824016|0
0|0.0969939|1
0|0.0852539|0
0|0.0964252|1
0|0.0861929|0
0|0.0966607|1
0|0.115299|1
0|0.0992882|1
0|0.215913|1
0|0.101546|1
0|0.112538|1
0|0.102981|1
0|0.101158|1
0|0.119884|1
0|0.122378|1
0|0.0776886|0
0|0.100654|1
0|0.101905|1
0|0.119813|1
0|0.122001|1
1|0.121358|1
1|0.123341|1
1|0.199165|1
1|0.126462|1
1|0.0445722|0
1|0.0950966|1
1|0.093766|1
1|0.105781|1
1|0.0961636|1
1|0.10894|1
0|0.010256|0
0|0.00515459|0
0|0.0169626|0
0|-0.00209258|0
0|-0.00244722|0
0|-0.0051784|0
0|-0.00483395|0
0|-0.00513539|0
0|-0.00547502|0
0|-0.00477762|0
0|-0.00413952|0
0|-0.00501378|0
0|-0.00308034|0
0|-0.00244977|0
0|-0.00230469|0
0|-0.00179682|0
0|0.00238048|0
0|0.0185028|0
0|0.000939694|0
0|0.000205036|0
0|0.00100567|0
0|0.00153827|0
0|0.0015407|0
0|0.00206986|0
0|0.0026603|0
0|0.00412169|0
0|0.00332449|0
0|0.00354368|0
0|0.00385511|0
0|0.00458137|0
0|0.00515654|0
0|0.012363|0
0|0.00865846|0
0|0.0082893|0
0|0.00708158|0
0|0.00762083|0
0|0.00940121|0
0|0.00906452|0
0|0.0185384|0
0|0.0207863|0
0|0.0022868|0
0|0.00733567|0
0|0.0132725|0
0|0.00240569|0
0|-0.00030139|0
0|-0.000981332|0
0|0.00413834|0
0|0.00749633|0
0|-2.8988e-05|0
0|0.000594955|0
0|-0.000496911|0
0|0.00120022|0
0|0.00191605|0
0|0.0212461|0
0|0.00357261|0
0|0.000788987|0
0|0.00261665|0
0|0.00151949|0
0|0.000944118|0
0|0.00768337|0
0|-0.00390749|0
0|-0.0104411|0
0|-0.00185584|0
0|0.0305444|0
0|0.00739214|0
0|-0.000631595|0
0|-0.00117674|0
0|0.00597507|0
0|0.00934452|0
0|-0.000324816|0
0|0.00242314|0
0|0.00657466|0
0|0.00354016|0
0|0.00558377|0
0|0.00576219|0
0|0.0136426|0
0|0.00310109|0
0|0.00357985|0
0|0.00459588|0
0|0.0485876|0
0|0.0334396|0
0|0.00882125|0
0|0.00462739|0
0|0.00664731|0
0|0.00730913|0
0|0.00517115|0
0|-0.00132596|0
0|0.000722603|0
0|0.014718|0
0|0.0136435|0
0|0.00762099|0
0|0.00699812|0
0|0.00622362|0
0|0.00954115|0
0|0.00439466|0
0|0.0121609|0
0|0.0207227|0
0|0.0240868|0
0|0.010541|0
0|0.00934776|0
0|0.0935996|1
0|0.0538756|0
0|0.0137571|0
0|0.006218|0
0|0.00664917|0
0|0.0065628|0
0|0.0162124|0
0|0.00770223|0
0|0.0253603|0
0|0.0158804|0
0|0.0129223|0
0|0.0242422|0
0|0.0247563|0
0|0.0191427|0
0|0.0188742|0
0|0.0202871|0
0|0.0295574|0
0|0.0376736|0
0|0.0293384|0
0|0.028017|0
0|0.025414|0
0|0.019636|0
0|0.0189335|0
0|0.0223753|0
0|0.0222739|0
0|0.0221809|0
0|0.0216962|0
0|0.0459833|0
0|0.0363474|0
0|0.0249177|0
0|0.0155771|0
0|0.0161029|0
0|0.0301679|0
0|0.0347298|0
0|0.0270464|0
0|0.0270156|0
0|0.0261463|0
0|0.073666|0
0|0.0432563|0
0|0.0340431|0
0|0.0285597|0
0|0.0269637|0
0|0.027069|0
0|0.0360796|0
0|0.0286804|0
0|0.0282334|0
0|0.0288495|0
0|0.0265261|0
0|0.0310814|0
0|0.0313952|0
0|0.0315022|0
0|0.0563961|0
0|0.0452463|0
0|0.0324487|0
0|0.0321374|0
0|0.0323975|0
0|0.0392293|0
0|0.0342768|0
0|0.0320975|0
0|0.0338577|0
0|0.0388799|0
0|0.0422923|0
0|0.0357647|0
0|0.0367952|0
0|0.0427543|0
0|0.0363385|0
0|0.0356976|0
0|0.0365576|0
0|0.0327138|0
0|0.0402269|0
0|0.0370024|0
0|0.0359296|0
0|0.0371325|0
0|0.036364|0
0|0.0384326|0
0|0.0398596|0
0|0.0409143|0
0|0.049714|0
0|0.0500884|0
0|0.0416167|0
0|0.0420146|0
0|0.0483507|0
0|0.0486487|0
0|0.06846|0
0|0.0456738|0
0|0.0477208|0
0|0.0451307|0
0|0.0464863|0
0|0.0418585|0
0|0.0420036|0
0|0.0410104|0
0|0.0515438|0
0|0.0574763|0
0|0.0425667|0
0|0.0456657|0
0|0.0466896|0
0|0.0485048|0
0|0.0482695|0
0|0.0491203|0
0|0.0489533|0
0|0.0521616|0
0|0.0614123|0
0|0.0485071|0
0|0.0550176|0
0|0.0586105|0
0|0.0585241|0
0|0.0588459|0
0|0.059166|0
0|0.0594862|0
0|0.0598063|0
0|0.0601264|0
0|0.0545189|0
0|0.0577656|0
0|0.194253|1
0|0.109344|1
0|0.0739404|0
0|0.076424|0
0|0.0818089|0
0|0.219803|1
0|0.113015|1
0|0.0625611|0
0|0.063577|0
0|0.0631644|0
0|0.057551|0
0|0.0853894|0
0|0.181522|1
0|0.0958634|1
0|0.0982374|1
0|0.0853832|0
0|0.0673028|0
0|0.0692127|0
0|0.0692461|0
0|0.050866|0
0|0.0886239|0
0|0.0706536|0
0|0.0882087|0
0|0.0713603|0
0|0.087863|0
0|0.0717149|0
0|0.0712002|0
0|0.0930138|1
0|0.0727848|0
0|0.0740104|0
0|0.0736373|0
0|0.073414|0
0|0.0937102|1
0|0.0743011|0
0|0.0667685|0
0|0.0770786|0
0|0.0762163|0
0|0.0758501|0
0|0.0775633|0
0|0.0962801|1
0|0.0779382|0
0|0.0635504|0
0|0.0786318|0
0|0.0632962|0
0|0.10522|1
0|0.100332|1
0|0.0802305|0
0|0.0803976|0
0|0.101507|1
0|0.0812146|0
0|0.0833058|0
0|0.10749|1
0|0.0820438|0
0|0.0841335|0
0|0.0815041|0
0|0.107|1
0|0.082709|0
0|0.0823153|0
0|0.0747582|0
0|0.109624|1
0|0.0861076|0
0|0.0841892|0
0|0.0844509|0
0|0.0870684|0
0|0.106009|1
0|0.108023|1
0|0.106254|1
0|0.103049|1
0|0.0866272|0
0|0.0840678|0
0|0.0730817|0
0|0.073216|0
0|0.115746|1
0|0.0909927|1
0|0.0888599|0
0|0.1158|1
0|0.0911643|1
0|0.0920641|1
0|0.0896091|0
0|0.115967|1
0|0.0911755|1
0|0.0901909|0
0|0.127397|1
0|0.124269|1
0|0.0918797|1
0|0.0920317|1
0|0.115436|1
0|0.0921685|1
0|0.117135|1
0|0.08993|0
0|0.0862443|0
0|0.113617|1
0|0.0906121|1
0|0.0784328|0
0|0.0916036|1
0|0.0875676|0
0|0.0909985|1
0|0.106468|1
0|0.121603|1
0|0.11764|1
0|0.0939762|1
0|0.11977|1
0|0.121353|1
0|0.0952247|1
0|0.096851|1
0|0.0969612|1
0|0.0978809|1
0|0.122858|1
0|0.0982918|1
0|0.098055|1
0|0.0983721|1
1|0.0847475|0
1|0.124096|1
1|0.0929112|1
1|0.0978168|1
1|0.123132|1
1|0.142371|1
0|-0.00734095|0
0|0.0389423|0
0|0.027317|0
0|0.00375273|0
0|0.00377388|0
0|0.00271963|0
0|0.0118788|0
0|0.0067305|0
0|0.00606065|0
0|0.00529017|0
0|0.00965604|0
0|0.00617849|0
0|0.00811467|0
0|0.0131528|0
0|0.00542271|0
0|0.00745191|0
0|0.00769262|0
0|0.021223|0
0|0.0110641|0
0|0.00773693|0
0|0.00864584|0
0|-0.00197854|0
0|0.0123238|0
0|-0.00143336|0
0|-0.00520974|0
0|-0.00162807|0
0|0.00172044|0
0|0.00129968|0
0|-0.00775686|0
0|-0.000325475|0
0|0.000335027|0
0|0.000971547|0
0|0.012605|0
0|0.00232167|0
0|0.0043596|0
0|0.00373778|0
0|0.000421137|0
0|0.00436366|0
0|0.00482013|0
0|0.00465305|0
0|0.00588682|0
0|0.00613082|0
0|0.00617202|0
0|0.00740024|0
0|0.0192948|0
0|0.00900355|0
0|0.00702952|0
0|0.00698172|0
0|-0.000413531|0
0|0.0125307|0
0|0.00562599|0
0|0.0148081|0
0|0.00603519|0
0|0.0148258|0
0|0.00707715|0
0|0.0163878|0
0|0.016359|0
0|0.026815|0
0|0.00712165|0
0|0.0216513|0
0|0.017333|0
0|0.0205068|0
0|0.0171477|0
0|0.010106|0
0|0.0122129|0
0|-0.0038851|0
0|-0.00785944|0
0|-0.0107765|0
0|-0.00322889|0
0|-0.00725922|0
0|-0.00274876|0
0|-0.00555156|0
0|-0.00306688|0
0|0.0250303|0
0|0.00751817|0
0|-0.003801|0
0|-0.0145104|0
0|0.000563523|0
0|-0.00926445|0
0|0.000599703|0
0|-0.00201308|0
0|0.000287203|0
0|-0.00730231|0
0|-0.00215183|0
0|-0.00371152|0
0|-0.00453714|0
0|-0.00449339|0
0|-0.00566208|0
0|-0.00327722|0
0|-0.00443852|0
0|-0.000203035|0
0|0.00438799|0
0|-0.0142319|0
0|0.015718|0
0|0.0091324|0
0|0.0217292|0
0|0.0101593|0
0|0.0222982|0
0|0.0224979|0
0|0.0115527|0
0|0.0765923|0
0|0.0159244|0
0|0.00405757|0
0|0.0216219|0
0|0.0113559|0
0|0.000851555|0
0|0.00730951|0
0|0.00920683|0
0|0.00559504|0
0|0.0241531|0
0|0.00641838|0
0|-0.000463782|0
0|-0.000258287|0
0|-0.00145888|0
0|-0.00802153|0
0|-0.00393659|0
0|-0.000613254|0
0|-0.00137166|0
0|-0.00773605|0
0|0.0100568|0
0|-0.00141473|0
0|0.000971963|0
0|-0.00592103|0
0|0.00277615|0
0|0.0037264|0
0|0.00202391|0
0|0.00355717|0
0|0.0125717|0
0|0.00483018|0
0|0.00598737|0
0|0.00405307|0
0|0.0110563|0
0|0.00843693|0
0|0.00932885|0
0|0.00295796|0
0|0.0073614|0
0|0.0087573|0
0|0.00929538|0
0|0.0116263|0
0|0.0103294|0
0|0.0112493|0
0|0.0114768|0
0|0.00701787|0
0|0.00992772|0
0|0.0169157|0
0|0.016981|0
0|0.0214482|0
0|0.0183004|0
0|0.0156564|0
0|0.0160816|0
0|0.0249032|0
0|0.026829|0
0|-0.0053708|0
0|0.00294731|0
0|0.00296644|0
0|-0.00452474|0
0|-7.02079e-05|0
0|0.00158376|0
0|0.0251843|0
0|-0.00278483|0
0|0.00271677|0
0|0.00467928|0
0|0.00781501|0
0|0.0104103|0
0|0.0110717|0
0|-0.0020664|0
0|0.0103264|0
0|0.00617227|0
0|0.00564983|0
0|0.00612324|0
0|0.0357579|0
0|0.00419354|0
0|0.00717035|0
0|0.0088498|0
0|0.0136178|0
0|0.00953064|0
0|0.0106673|0
0|0.0102413|0
0|0.012102|0
0|0.0154444|0
0|0.0103474|0
0|0.0131374|0
0|0.0132481|0
0|0.0193256|0
0|0.00719033|0
0|0.0166611|0
0|0.0238467|0
0|0.0361755|0
0|0.00901861|0
0|0.0192606|0
0|0.000436096|0
0|-0.00140747|0
0|-0.00666603|0
0|-0.0045823|0
0|-0.0135102|0
0|-0.00449676|0
0|-0.00403063|0
0|-0.0044799|0
0|-0.0158959|0
0|-0.00177708|0
0|-0.00297821|0
0|-0.00286405|0
0|-0.011734|0
0|-0.00180949|0
0|-0.000395374|0
0|-0.00047225|0
0|-0.00953862|0
0|0.0013098|0
0|0.00132333|0
0|0.00144257|0
0|-0.00492211|0
0|0.00708873|0
0|0.00638598|0
0|0.00713299|0
0|-0.0003896|0
0|0.0347019|0
0|0.00915763|0
0|0.00099793|0
0|0.00120448|0
0|0.00478737|0
0|0.0102333|0
0|0.0111548|0
0|0.0099068|0
0|0.0135926|0
0|0.0138301|0
0|0.0160218|0
0|0.00835728|0
0|0.0148238|0
0|0.0144541|0
0|0.0159285|0
0|0.0162437|0
0|0.0190198|0
0|0.0447529|0
0|0.0340216|0
0|0.0258457|0
0|0.0218484|0
0|0.0407683|0
0|0.015314|0
0|0.0287063|0
0|0.0235599|0
0|-0.000291393|0
0|0.00640401|0
0|0.00513847|0
0|0.00671702|0
0|-0.00493376|0
0|0.0204|0
0|-0.00248515|0
0|0.00473959|0
0|0.00523706|0
0|0.000861519|0
0|0.0631084|0
0|0.0203877|0
0|0.0039123|0
0|0.00993787|0
0|0.000225392|0
0|0.0111149|0
0|0.00794285|0
0|0.0117338|0
0|-0.00100273|0
0|0.00198092|0
0|-0.00214795|0
0|0.00221564|0
0|-0.000853528|0
0|0.0189091|0
0|0.00819332|0
0|0.0115728|0
0|0.00872509|0
0|0.00651552|0
0|0.0063368|0
0|0.00577429|0
0|0.00490183|0
0|0.00907889|0
0|0.00575404|0
0|0.00969572|0
0|0.00260378|0
0|0.00904184|0
0|0.0105194|0
0|0.0118321|0
0|0.00957087|0
0|0.0119867|0
0|-0.00117488|0
0|-0.00519628|0
0|-0.0148858|0
0|0.0155995|0
0|0.0308089|0
0|-0.00226924|0
0|0.00864047|0
0|-0.000796797|0
0|-0.00459381|0
0|-0.00452833|0
0|-0.00859458|0
0|-0.00728025|0
0|-0.0082342|0
0|-0.00667105|0
0|-0.00101802|0
0|-0.0016049|0
0|-0.000551836|0
0|-0.00120071|0
0|-0.00825933|0
0|0.000223167|0
0|0.014536|0
0|0.0110262|0
0|0.0287328|0
0|0.00907776|0
0|0.00360549|0
0|0.00642095|0
0|0.00732645|0
0|0.00848129|0
0|0.00657278|0
0|0.00471314|0
0|0.0320774|0
0|0.0155917|0
0|0.0114191|0
0|0.00771415|0
0|0.010613|0
0|0.0191033|0
0|0.013407|0
0|0.0101585|0
0|0.0113077|0
0|0.0189981|0
0|0.0150452|0
0|0.00748299|0
0|0.0106525|0
0|0.00781756|0
0|0.00721291|0
0|0.00577798|0
0|0.0137694|0
0|0.0101994|0
0|0.0101599|0
0|0.00976991|0
0|0.013271|0
0|0.0111745|0
0|0.0109333|0
0|0.0121633|0
0|0.0636436|0
0|0.0263453|0
0|0.0135388|0
0|0.0137424|0
0|0.0190166|0
0|0.0159277|0
0|0.0160801|0
0|0.0222366|0
0|0.016589|0
0|0.0146854|0
0|0.0174134|0
0|0.0164037|0
0|0.0216578|0
0|-0.00823111|0
0|0.0398979|0
0|0.0259297|0
0|0.00371688|0
0|-0.0061818|0
0|0.00103755|0
0|0.00466489|0
0|0.00493981|0
0|-0.00477173|0
0|0.00271973|0
0|0.00630674|0
0|0.00656781|0
0|0.00606746|0
0|0.000331054|0
0|0.00791942|0
0|-0.0258204|0
0|0.0169364|0
0|0.013791|0
0|0.00547483|0
0|0.070363|0
0|0.03323|0
0|0.00581097|0
0|0.00301817|0
0|0.00269634|0
0|0.00496791|0
0|0.00390979|0
0|0.00539954|0
0|0.00290439|0
0|0.00689312|0
0|0.00814575|0
0|0.00692634|0
0|0.00612795|0
0|0.0123274|0
0|0.0050807|0
0|0.00464163|0
0|0.000726107|0
0|-0.00291526|0
0|0.00651301|0
0|0.00378294|0
0|0.0054235|0
0|0.0551971|0
0|0.0155159|0
0|0.00795835|0
0|0.00694647|0
0|0.0203632|0
0|0.0181954|0
0|0.0103637|0
0|-0.00231708|0
0|0.000390222|0
0|0.00478636|0
0|0.015608|0
0|0.00402367|0
0|0.0134378|0
0|0.00821813|0
0|0.0110311|0
0|0.0176684|0
0|0.0112258|0
0|0.012294|0
0|-0.00180562|0
0|0.0036918|0
0|-0.00516569|0
0|-0.000487479|0
0|0.00127853|0
0|-0.00739083|0
0|0.00157666|0
0|0.00208072|0
0|0.00307673|0
0|0.00218626|0
0|0.0215617|0
0|0.0167487|0
0|0.00292104|0
0|0.00220545|0
0|0.00790877|0
0|0.00583543|0
0|0.00467652|0
0|0.0133455|0
0|0.00966586|0
0|0.00402419|0
0|0.00894765|0
0|0.00888777|0
0|0.00612246|0
0|0.00620118|0
0|0.00891022|0
0|0.00915099|0
0|0.00444487|0
0|0.00926673|0
0|0.0136647|0
0|0.00946776|0
0|0.0123755|0
0|0.00975995|0
0|0.0134411|0
0|0.0112155|0
0|0.0122613|0
0|0.0131724|0
0|0.0165948|0
0|0.0280316|0
0|0.0198961|0
0|0.0124653|0
0|0.0222955|0
0|0.0139933|0
0|0.0240662|0
0|0.0165874|0
0|0.0273687|0
0|0.0156539|0
0|0.00541951|0
0|0.0847651|0
0|0.070368|0
0|0.0557612|0
0|0.0590098|0
0|0.0573072|0
0|0.0519727|0
0|0.0603183|0
0|0.0582475|0
0|0.0200651|0
0|0.0509133|0
0|0.061676|0
0|0.163464|1
0|0.0815441|0
0|0.0610327|0
0|0.0579875|0
0|0.0604845|0
0|0.0668041|0
0|0.0779582|0
0|0.071208|0
0|0.0664271|0
0|0.0703011|0
0|0.0640509|0
0|0.062945|0
0|0.0643169|0
0|0.0698874|0
0|0.0643594|0
0|0.0665477|0
0|0.0658434|0
0|0.0588945|0
0|0.110161|1
0|0.0959709|1
0|0.061868|0
0|0.0264072|0
0|0.0569201|0
0|0.0265714|0
0|0.137966|1
0|0.107467|1
0|0.0789161|0
0|0.0709719|0
0|0.0806124|0
