Target|Predicted|PredictedLabel 0.0674039
0|-0.0141759|0
0|-0.0123404|0
0|-0.0113587|0
0|-0.0100138|0
0|-0.00924127|0
0|-0.00667361|0
0|-0.00899104|0
0|-0.00676758|0
0|-0.00656789|0
0|-0.00694707|0
0|-0.00380453|0
0|-0.00438039|0
0|-0.00510357|0
0|-0.00164475|0
0|2.60885e-05|0
0|-0.000286331|0
0|0.00346165|0
0|0.00686753|0
0|0.00894518|0
0|0.00694577|0
0|0.00617127|0
0|0.0076411|0
0|0.00856278|0
0|0.00960446|0
0|0.00844313|0
0|0.0109406|0
0|0.0113401|0
0|0.0121587|0
0|0.0118666|0
0|0.0148418|0
0|0.014044|0
0|0.0185936|0
0|0.0196566|0
0|0.022097|0
0|0.0216786|0
0|0.0206254|0
0|0.0209198|0
0|0.0239675|0
0|0.0238911|0
0|0.0272249|0
0|0.0236009|0
0|0.0304744|0
0|0.0291622|0
0|0.0310956|0
0|0.0274632|0
0|0.0293644|0
0|0.0306546|0
0|0.0316631|0
0|0.0313076|0
0|0.0337123|0
0|-0.0115248|0
0|0.0067988|0
0|-0.0193534|0
0|-0.0198569|0
0|-0.0186178|0
0|-0.0171699|0
0|-0.0143779|0
0|0.00972366|0
0|0.00089092|0
0|-0.0105977|0
0|-0.00432651|0
0|-0.00783803|0
0|-0.00980857|0
0|-0.00253946|0
0|0.0222785|0
0|-0.00555312|0
0|-0.00378429|0
0|-0.00329496|0
0|0.00585978|0
0|0.00619997|0
0|0.00673945|0
0|0.00298491|0
0|0.00185273|0
0|0.0030606|0
0|0.012254|0
0|0.0221974|0
0|0.00774409|0
0|0.00794086|0
0|0.00923474|0
0|0.016757|0
0|0.0168801|0
0|0.0296578|0
0|0.0147236|0
0|0.0166966|0
0|0.0154637|0
0|0.0210002|0
0|0.0198982|0
0|0.0146169|0
0|0.0173202|0
0|0.0201942|0
0|0.0312638|0
0|0.0565645|0
0|0.0282333|0
0|0.0294733|0
0|0.0258994|0
0|0.0272185|0
0|0.02648|0
0|0.0267803|0
0|0.0274451|0
0|0.0306524|0
0|0.0347994|0
0|0.0319871|0
0|-0.0156158|0
0|0.00982436|0
0|0.00271837|0
0|-0.00688341|0
0|-0.00638824|0
0|-0.00530508|0
0|-0.004209|0
0|-0.00311303|0
0|-0.00201706|0
0|-0.000921081|0
0|0.000174896|0
0|0.00127087|0
0|0.00236685|0
0|0.00346283|0
0|0.0045588|0
0|0.00565478|0
0|0.00675076|0
0|0.00593454|0
0|0.0124902|0
0|0.142551|1
0|0.0332178|0
0|0.092042|1
0|0.0289816|0
0|0.0112224|0
0|0.0149512|0
0|0.0129239|0
0|0.0163673|0
0|0.0142991|0
0|0.0148462|0
0|0.0173377|0
0|0.0177128|0
0|0.018857|0
0|0.0215574|0
0|0.0228664|0
0|0.0218028|0
0|0.0225722|0
0|0.0221318|0
0|0.0249758|0
0|0.0254862|0
0|0.0272802|0
0|0.0261213|0
0|0.0310025|0
0|0.0320465|0
0|0.03073|0
0|0.0344971|0
0|0.0381434|0
0|0.0354392|0
0|-0.00928006|0
0|-0.0146999|0
0|-0.0154743|0
0|-0.0154864|0
0|-0.0118595|0
0|-0.00591311|0
0|0.00547802|0
0|-0.00495784|0
0|-0.00617506|0
0|-0.00562168|0
0|-0.00290003|0
0|-0.00135689|0
0|-0.0032501|0
0|0.00588115|0
0|0.00437889|0
0|0.0068959|0
0|0.0111931|0
0|0.00578028|0
0|0.00648588|0
0|0.0104884|0
0|0.0101622|0
0|0.0140343|0
0|0.0465275|0
0|0.0224007|0
0|0.0217789|0
0|0.019427|0
0|0.0208326|0
0|0.0224714|0
0|0.0296404|0
0|0.0297186|0
0|0.0257046|0
0|0.026928|0
0|0.0261323|0
0|0.0247025|0
0|0.0317334|0
0|0.0284264|0
0|0.0327328|0
0|-0.0101471|0
0|0.0229391|0
0|0.0303277|0
0|0.0352244|0
0|0.0652803|0
0|0.0525538|0
0|0.0305562|0
0|0.0309098|0
0|0.0349042|0
0|0.0325549|0
0|0.0425124|0
0|0.00429462|0
0|0.0399696|0
0|0.0739815|1
0|0.0313782|0
0|0.000594825|0
0|-0.00185299|0
0|-0.00510986|0
0|0.00437843|0
0|0.0021642|0
0|0.000476619|0
0|0.00159386|0
0|0.00342769|0
0|0.00799899|0
0|0.0103038|0
0|0.00675179|0
0|0.0144937|0
0|0.00565931|0
0|0.0135471|0
0|0.0124746|0
0|0.0144|0
0|0.0132969|0
0|0.0159018|0
0|0.0187226|0
0|0.0167997|0
0|0.0175996|0
0|0.0208269|0
0|0.0196491|0
0|0.0193395|0
0|0.0201728|0
0|0.0227016|0
0|0.0213753|0
0|0.0234327|0
0|0.0225606|0
0|0.0310128|0
0|0.0277506|0
0|0.0310035|0
0|0.0366181|0
0|0.0313236|0
0|0.0333308|0
0|-0.012236|0
0|-0.010602|0
0|-0.0163874|0
0|-0.00752168|0
0|-0.0121386|0
0|-0.0130441|0
0|-0.00845397|0
0|-0.00211505|0
0|-0.000443037|0
0|0.00428888|0
0|0.00496975|0
0|0.00745373|0
0|0.00320936|0
0|0.0108522|0
0|0.0155255|0
0|0.0169285|0
0|0.0150138|0
0|0.0213943|0
0|0.0223383|0
0|0.0214098|0
0|0.018105|0
0|0.0231274|0
0|0.0254161|0
0|0.0284894|0
0|0.0258718|0
0|0.0309707|0
0|0.034777|0
0|0.0361237|0
0|0.0360513|0
0|0.0399031|0
0|-0.00725562|0
0|-0.0160681|0
0|-0.0121243|0
0|-0.012398|0
0|-0.00587841|0
0|-0.0009833|0
0|0.000166364|0
0|0.00237368|0
0|0.00585526|0
0|0.0123638|0
0|0.018574|0
0|0.0189004|0
0|0.0217634|0
0|0.0237043|0
0|0.028643|0
0|0.033353|0
0|-0.0111834|0
0|-0.01485|0
0|-0.0173584|0
0|-0.01167|0
0|-0.0109708|0
0|-0.0119622|0
0|-0.0135847|0
0|-0.0115167|0
0|-0.0105146|0
0|-0.0101549|0
0|-0.0100094|0
0|-0.00599179|0
0|-0.00384915|0
0|-0.00433568|0
0|-0.0050519|0
0|-0.00305102|0
0|0.00295825|0
0|0.0103091|0
0|0.00320879|0
0|0.0378448|0
0|0.00485058|0
0|0.00315133|0
0|0.00435154|0
0|0.00536176|0
0|0.00787006|0
0|0.00724866|0
0|0.00499142|0
0|0.0143436|0
0|0.00895803|0
0|0.0147903|0
0|0.0149972|0
0|0.0168938|0
0|0.0157644|0
0|0.0300567|0
0|0.0188161|0
0|0.016719|0
0|0.020257|0
0|0.020724|0
0|0.0215569|0
0|0.0236519|0
0|0.0237525|0
0|0.0241322|0
0|0.0242748|0
0|0.031812|0
0|0.0320543|0
0|0.0272874|0
0|0.0275515|0
0|0.0314366|0
0|0.032579|0
0|0.0337478|0
0|-0.0112498|0
0|0.0101548|0
0|0.0288602|0
0|0.0294472|0
0|0.0332175|0
0|0.0367019|0
0|0.0394564|0
0|0.0429112|0
0|0.0397572|0
0|0.068186|1
0|0.0513944|0
0|0.0495594|0
0|0.0478821|0
0|0.0415749|0
0|0.00185258|0
0|0.000347634|0
0|0.0014438|0
0|0.00149757|0
0|0.00348749|0
0|0.00247069|0
0|0.00219519|0
0|0.00577202|0
0|0.00758956|0
0|0.0072448|0
0|0.00922663|0
0|0.00969203|0
0|0.0117534|0
0|0.011944|0
0|0.0114454|0
0|0.0164742|0
0|0.0145552|0
0|0.0152045|0
0|0.017081|0
0|0.013609|0
0|0.02996|0
0|0.0239594|0
0|0.0221471|0
0|0.0247285|0
0|0.0260606|0
0|0.0243249|0
0|0.0282217|0
0|0.0287059|0
0|0.0289364|0
0|-0.0124997|0
0|-0.014247|0
0|-0.0175044|0
0|-0.0186728|0
0|0.00508004|0
0|0.00621211|0
0|-0.0105033|0
0|-0.0140073|0
0|0.00801975|0
0|-0.00478633|0
0|-0.0062584|0
0|0.0011586|0
0|-0.0092706|0
0|-0.00663025|0
0|0.00785882|0
0|-0.00462472|0
0|-0.00447613|0
0|-0.0100994|0
0|-0.00459242|0
0|-0.00326422|0
0|-0.00743507|0
0|0.0152711|0
0|0.0167655|0
0|-0.00237673|0
0|-0.000162751|0
0|-0.00308954|0
0|0.000537862|0
0|-0.000585834|0
0|0.0014942|0
0|-0.000214833|0
0|0.00301216|0
0|0.00173105|0
0|0.00424138|0
0|0.0517162|0
0|0.0380405|0
0|0.0372467|0
0|0.0707788|1
0|0.0191766|0
0|0.0564215|0
0|0.060755|0
0|0.053294|0
0|0.0523573|0
0|0.0596814|0
0|0.0177218|0
0|0.0531122|0
0|0.125824|1
0|0.0760598|1
0|0.0204398|0
0|0.0589226|0
0|0.0635687|0
0|0.064118|0
0|0.0606183|0
0|0.0600221|0
0|0.113015|1
0|0.0648156|0
0|0.0636538|0
0|0.0628015|0
0|0.0623719|0
0|0.0658522|0
0|0.0662138|0
0|0.0703007|1
0|0.0695992|1
0|0.0724654|1
0|0.0691087|1
0|0.0739517|1
0|0.0694123|1
0|0.0735695|1
0|0.0692067|1
0|0.0950232|1
0|0.04829|0
0|0.0680429|1
0|0.0719283|1
0|0.0709077|1
0|0.0740991|1
0|0.0745275|1
0|0.0705001|1
0|0.0735009|1
0|0.070279|1
0|0.0749795|1
0|0.0763064|1
1|0.077894|1
1|0.0799073|1
1|0.0986242|1
1|0.0844013|1
1|0.0400755|0
1|0.0719014|1
1|0.0811121|1
1|0.0786592|1
1|0.0834865|1
1|0.0807667|1
0|-0.00515666|0
0|0.0170006|0
0|-0.00714955|0
0|-0.0176893|0
0|-0.0172024|0
0|-0.0117672|0
0|-0.00774649|0
0|-0.0103892|0
0|-0.00908445|0
0|-0.0097019|0
0|-0.00704837|0
0|-0.0057571|0
0|-0.00587355|0
0|-0.00362499|0
0|-0.00273294|0
0|-0.0018953|0
0|0.0162022|0
0|0.00854462|0
0|0.00112462|0
0|0.00259545|0
0|0.00614182|0
0|0.0054398|0
0|0.00768445|0
0|0.00965819|0
0|0.00851675|0
0|0.00882624|0
0|0.0125082|0
0|0.0123555|0
0|0.0121041|0
0|0.017781|0
0|0.0171294|0
0|0.0216997|0
0|0.026999|0
0|0.0189913|0
0|0.0220543|0
0|0.0202465|0
0|0.0246837|0
0|0.0234899|0
0|0.0296404|0
0|0.0317925|0
0|0.0397295|0
0|0.0351568|0
0|0.0345958|0
0|-0.0163058|0
0|-0.0127201|0
0|-0.0101472|0
0|-0.00977136|0
0|-0.00248981|0
0|-0.000432325|0
0|0.000397257|0
0|0.00581469|0
0|0.00731907|0
0|0.0102986|0
0|0.0181331|0
0|0.0228221|0
0|0.0178763|0
0|0.0222779|0
0|0.0279664|0
0|0.0290733|0
0|-0.0127618|0
0|-0.0194294|0
0|-0.0230334|0
0|-0.0210023|0
0|0.00492719|0
0|-0.023169|0
0|-0.0182436|0
0|-0.0185389|0
0|-0.00223631|0
0|-0.0200801|0
0|-0.0186402|0
0|-0.0125263|0
0|-0.0174947|0
0|-0.0207656|0
0|-0.0185541|0
0|-0.0191906|0
0|-0.0115875|0
0|-0.0158032|0
0|-0.0158546|0
0|-0.0153297|0
0|0.0078107|0
0|-0.0135975|0
0|-0.0130329|0
0|-0.014816|0
0|-0.0146522|0
0|-0.0147932|0
0|-0.0147827|0
0|-0.00816562|0
0|-0.00774484|0
0|0.00524355|0
0|-0.0193135|0
0|-0.0149105|0
0|-0.0137532|0
0|-0.0151421|0
0|-0.0143647|0
0|-0.00798497|0
0|-0.0123679|0
0|-0.00756231|0
0|-0.00514939|0
0|-0.0123814|0
0|-0.0127571|0
0|0.0198941|0
0|-0.00269606|0
0|-0.0106263|0
0|-0.00458159|0
0|-0.00433532|0
0|-0.00379854|0
0|-0.0104953|0
0|-0.00462598|0
0|-0.00656813|0
0|-0.0112256|0
0|-0.0101848|0
0|-0.00672338|0
0|-0.0100192|0
0|-0.00905165|0
0|-0.00857072|0
0|-0.00906974|0
0|0.00168214|0
0|-0.00603631|0
0|-0.0103923|0
0|-0.0043364|0
0|-0.00855882|0
0|-0.00829254|0
0|-0.00722534|0
0|-0.00904084|0
0|-0.00790612|0
0|-0.00762428|0
0|-0.00793085|0
0|0.00384746|0
0|-0.000932232|0
0|-0.00568309|0
0|0.000667013|0
0|0.000710733|0
0|-0.00714463|0
0|-0.00215369|0
0|-0.00424059|0
0|-0.00525003|0
0|-0.0050798|0
0|0.00734809|0
0|-0.00802663|0
0|-0.00602919|0
0|-0.00464153|0
0|-0.00455056|0
0|-0.00441754|0
0|-0.00590165|0
0|-0.00423207|0
0|-0.00612286|0
0|-0.00520398|0
0|-0.00279615|0
0|-0.00432764|0
0|-0.00414114|0
0|-0.00158716|0
0|0.00747381|0
0|0.00317595|0
0|-0.000837743|0
0|-0.00307262|0
0|-0.00247423|0
0|-0.00329381|0
0|-0.0025226|0
0|-0.00118473|0
0|-0.00108504|0
0|-0.00153676|0
0|0.00886707|0
0|0.00307087|0
0|-0.000913699|0
0|-0.00220255|0
0|-0.000896988|0
0|-0.000508604|0
0|-0.000745604|0
0|0.00179833|0
0|-0.0029627|0
0|-0.000960727|0
0|0.000862086|0
0|0.000812696|0
0|0.000762983|0
0|0.000738613|0
0|0.00116837|0
0|0.00106402|0
0|0.0103619|0
0|0.000114891|0
0|0.00168192|0
0|0.00312243|0
0|0.000378215|0
0|0.00117216|0
0|-0.00101703|0
0|0.00548034|0
0|0.000178076|0
0|0.00188253|0
0|0.00708638|0
0|0.00313537|0
0|0.00180861|0
0|0.00234333|0
0|0.00986539|0
0|0.00486309|0
0|0.0030896|0
0|0.00310776|0
0|0.0043954|0
0|0.00473085|0
0|0.00530849|0
0|0.00533395|0
0|0.00542514|0
0|0.0191501|0
0|0.0212471|0
0|0.00653134|0
0|0.012301|0
0|0.0148064|0
0|0.0146639|0
0|0.0148501|0
0|0.0150365|0
0|0.0152232|0
0|0.01541|0
0|0.0155967|0
0|0.0222764|0
0|0.0190751|0
0|0.0772267|1
0|0.0263861|0
0|0.0117773|0
0|0.0122268|0
0|0.0248753|0
0|0.0445634|0
0|0.0198193|0
0|0.0151684|0
0|0.015266|0
0|0.0151119|0
0|0.0231625|0
0|0.0147671|0
0|0.0491986|0
0|0.0237689|0
0|0.030135|0
0|0.0224467|0
0|0.0152693|0
0|0.0148098|0
0|0.0154787|0
0|0.0263926|0
0|0.0188843|0
0|0.016921|0
0|0.0158268|0
0|0.018511|0
0|0.0167703|0
0|0.0185992|0
0|0.0211541|0
0|0.016357|0
0|0.0174225|0
0|0.0190748|0
0|0.0199116|0
0|0.0204656|0
0|0.0203125|0
0|0.0209446|0
0|0.0263973|0
0|0.0204758|0
0|0.0224105|0
0|0.0226829|0
0|0.0208804|0
0|0.0198499|0
0|0.0220871|0
0|0.0271677|0
0|0.0242742|0
0|0.0229674|0
0|0.0226468|0
0|0.0196468|0
0|0.0205574|0
0|0.0210861|0
0|0.0194039|0
0|0.0232055|0
0|0.022263|0
0|0.0209529|0
0|0.0218473|0
0|0.021897|0
0|0.0214305|0
0|0.0216576|0
0|0.0229004|0
0|0.0237896|0
0|0.0281935|0
0|0.0244768|0
0|0.0242735|0
0|0.0247445|0
0|0.0250418|0
0|0.0233221|0
0|0.0249407|0
0|0.023673|0
0|0.0228943|0
0|0.0209837|0
0|0.0217173|0
0|0.0237751|0
0|0.0310383|0
0|0.0315869|0
0|0.030624|0
0|0.0245233|0
0|0.0245477|0
0|0.0233996|0
0|0.0241089|0
0|0.0247576|0
0|0.0246709|0
0|0.0237842|0
0|0.0265304|0
0|0.0276857|0
0|0.0401719|0
0|0.0392547|0
0|0.0251638|0
0|0.0257043|0
0|0.0253251|0
0|0.0261959|0
0|0.0308921|0
0|0.0281146|0
0|0.0261877|0
0|0.0277594|0
0|0.0278728|0
0|0.0350458|0
0|0.0283725|0
0|0.0274297|0
0|0.0281622|0
0|0.0396377|0
0|0.0352705|0
0|0.0272947|0
0|0.0280837|0
0|0.0282449|0
0|0.0278777|0
0|0.0285569|0
0|0.0276775|0
0|0.0298186|0
0|0.0287821|0
0|0.028589|0
0|0.0309189|0
0|0.0311249|0
0|0.0306603|0
1|0.0353915|0
1|0.0307808|0
1|0.0362239|0
1|0.0379678|0
1|0.0327643|0
1|0.0433883|0
0|-0.00871576|0
0|0.00136292|0
0|-0.00740373|0
0|-0.00803918|0
0|-0.00650196|0
0|-0.00244068|0
0|0.00442937|0
0|0.003197|0
0|0.00246785|0
0|0.00713384|0
0|0.00967579|0
0|0.01641|0
0|0.0161649|0
0|0.0139435|0
0|0.0227017|0
0|0.0271905|0
0|0.029482|0
0|0.0283124|0
0|0.0287996|0
0|0.0343504|0
0|0.0367436|0
0|-0.00889921|0
0|-0.00490088|0
0|-0.0152631|0
0|-0.0188928|0
0|-0.015333|0
0|-0.0119106|0
0|-0.00721886|0
0|-0.0100729|0
0|-0.00797272|0
0|-0.00662924|0
0|-0.00605021|0
0|-0.00733038|0
0|0.00274864|0
0|-0.00391745|0
0|-0.000983996|0
0|-0.00230483|0
0|-0.000131326|0
0|6.32346e-06|0
0|0.00330174|0
0|0.00462268|0
0|0.00707032|0
0|0.00873481|0
0|0.00882023|0
0|0.00384434|0
0|0.0138181|0
0|0.0117675|0
0|0.0130763|0
0|0.0127907|0
0|0.018874|0
0|0.0167917|0
0|0.02135|0
0|0.0207295|0
0|0.0270405|0
0|0.0249459|0
0|0.0286282|0
0|0.0253655|0
0|0.0364196|0
0|0.0307734|0
0|0.034209|0
0|0.0314118|0
0|0.038098|0
0|0.0356196|0
0|0.0339459|0
0|-0.0106138|0
0|-0.0142897|0
0|-0.0169172|0
0|-0.017008|0
0|-0.0150861|0
0|-0.0079676|0
0|-0.0136106|0
0|-0.0113143|0
0|-0.0107233|0
0|0.0178083|0
0|-0.00735756|0
0|-0.00426549|0
0|-0.00384|0
0|-0.00178344|0
0|-0.00386489|0
0|0.00678274|0
0|0.00640851|0
0|0.00895983|0
0|0.00137001|0
0|0.0059619|0
0|0.0008132|0
0|0.00828958|0
0|0.00467119|0
0|0.0141994|0
0|0.0130993|0
0|0.0178719|0
0|0.0193891|0
0|0.0254628|0
0|0.0255071|0
0|0.0241675|0
0|0.0279041|0
0|0.0218878|0
0|0.0298397|0
0|0.0245176|0
0|0.0290978|0
0|0.0310352|0
0|0.0427445|0
0|0.0272452|0
0|0.030677|0
0|0.0306438|0
0|0.0270821|0
0|0.0324141|0
0|0.0274079|0
0|0.0311078|0
0|0.0389976|0
0|0.0378273|0
0|-0.0109305|0
0|-0.0150981|0
0|-0.0155915|0
0|-0.00217942|0
0|-0.0147764|0
0|-0.0125093|0
0|-0.00946598|0
0|-0.00801001|0
0|-0.0078761|0
0|-0.00670991|0
0|-0.00347524|0
0|-0.00249647|0
0|-0.00351137|0
0|-0.000209504|0
0|8.09801e-05|0
0|0.00299637|0
0|0.00211945|0
0|0.0054731|0
0|0.00525865|0
0|0.0063758|0
0|0.00585257|0
0|0.00869851|0
0|0.00803143|0
0|0.00944442|0
0|0.0106872|0
0|0.012785|0
0|0.014741|0
0|0.0149859|0
0|0.0182784|0
0|0.0219755|0
0|0.0200218|0
0|0.0205173|0
0|0.0201498|0
0|0.0241315|0
0|0.0260402|0
0|0.0255084|0
0|0.0270507|0
0|0.0296625|0
0|0.0298782|0
0|0.0310189|0
0|0.0370434|0
0|0.0345497|0
0|-0.00944193|0
0|-0.0132744|0
0|-0.0304403|0
0|-0.00588743|0
0|-0.00888784|0
0|-0.00896164|0
0|-0.0219885|0
0|0.000343674|0
0|-0.00288117|0
0|-0.00239929|0
0|-0.00335736|0
0|-0.000856725|0
0|-0.00191224|0
0|0.00522731|0
0|0.00179672|0
0|0.00240922|0
0|0.00325529|0
0|0.00553834|0
0|0.00956058|0
0|0.0100497|0
0|0.00891345|0
0|0.0121568|0
0|0.0132402|0
0|0.0153752|0
0|0.0202189|0
0|0.0238797|0
0|0.0248088|0
0|0.0229264|0
0|0.0238673|0
0|0.0254858|0
0|0.0270039|0
0|0.0265288|0
0|0.0279221|0
0|0.0304689|0
0|0.030103|0
0|0.0288374|0
0|0.0385588|0
0|0.0377174|0
0|-0.00929176|0
0|-0.0133871|0
0|-0.0162224|0
0|-0.0151727|0
0|-0.013581|0
0|-0.0127976|0
0|-0.0113711|0
0|-0.0104418|0
0|-0.0114595|0
0|-0.00955312|0
0|-0.00820034|0
0|-0.00680466|0
0|-0.00795448|0
0|-0.00508849|0
0|-0.00314572|0
0|-0.00263338|0
0|-0.00281764|0
0|0.00023155|0
0|0.00232355|0
0|0.00439304|0
0|0.00434219|0
0|0.00987752|0
0|0.00797181|0
0|0.0116289|0
0|0.00903399|0
0|0.00852462|0
0|0.0169086|0
0|0.0138913|0
0|0.0109503|0
0|0.0171391|0
0|0.0158561|0
0|0.0196808|0
0|0.0164694|0
0|0.0183369|0
0|0.0200528|0
0|0.0214588|0
0|0.019396|0
0|0.0211778|0
0|0.022272|0
0|0.0249052|0
0|0.0258531|0
0|0.027081|0
0|0.0460209|0
0|0.0260681|0
0|0.0303434|0
0|0.034796|0
0|0.032799|0
0|0.0395076|0
0|0.0360341|0
0|0.0361125|0
0|-0.00825734|0
0|-0.0130135|0
0|-0.0132225|0
0|-0.0113294|0
0|-0.00178085|0
0|0.00396247|0
0|-0.00864584|0
0|-0.00827734|0
0|-0.00226633|0
0|-0.00596067|0
0|-0.00419448|0
0|0.00319305|0
0|-0.00182128|0
0|0.00283786|0
0|0.0027435|0
0|0.00521371|0
0|0.00779463|0
0|0.0107316|0
0|0.00608218|0
0|0.00509439|0
0|0.00581534|0
0|0.00630128|0
0|0.00736998|0
0|0.0172213|0
0|0.0165827|0
0|0.0240854|0
0|0.0185339|0
0|0.0167261|0
0|0.015224|0
0|0.0204124|0
0|0.0193168|0
0|0.0221207|0
0|0.0242235|0
0|0.0242126|0
0|0.0258615|0
0|0.0286339|0
0|0.0299091|0
0|0.0323754|0
0|0.0315737|0
0|0.0341393|0
0|-0.0113437|0
0|-0.0147968|0
0|-0.0144383|0
0|0.0222845|0
0|0.00516767|0
0|-0.00245742|0
0|0.00288018|0
0|0.00144085|0
0|0.00267172|0
0|0.00403076|0
0|0.00714728|0
0|0.0169969|0
0|0.0152141|0
0|0.0154552|0
0|0.015394|0
0|0.0189035|0
0|0.0218299|0
0|0.0230493|0
0|0.0247291|0
0|0.0310479|0
0|-0.012728|0
0|-2.29058e-05|0
0|-0.015865|0
0|-0.0096699|0
0|-0.00715105|0
0|-0.00703463|0
0|-0.00612599|0
0|-0.00469476|0
0|-0.00248068|0
0|-0.00209082|0
0|0.0151284|0
0|-0.00515102|0
0|0.00114253|0
0|0.00111223|0
0|-0.000615913|0
0|0.00771679|0
0|0.000426767|0
0|0.00524083|0
0|0.00603868|0
0|0.00879607|0
0|0.00616075|0
0|0.00437032|0
0|0.00503845|0
0|0.00661711|0
0|0.00574285|0
0|0.00993449|0
0|0.00437947|0
0|0.010579|0
0|0.0111407|0
0|0.0106774|0
0|0.0116623|0
0|0.0133256|0
0|0.0180167|0
0|0.0163474|0
0|0.0325047|0
0|0.0189069|0
0|0.0203122|0
0|0.0245021|0
0|0.0234294|0
0|0.0252683|0
0|0.0248394|0
0|0.0254418|0
0|0.0263704|0
0|0.0290349|0
0|0.0287129|0
0|0.032978|0
0|0.0307707|0
0|-0.016773|0
0|0.0137751|0
0|0.00179201|0
0|0.0020659|0
0|0.00374321|0
0|0.00925591|0
0|0.0144939|0
0|0.0184838|0
0|0.0188271|0
0|0.0235219|0
0|0.0314163|0
0|0.0352872|0
0|0.0382518|0
0|-0.00916769|0
0|-0.0113075|0
0|-0.00017312|0
0|0.00574663|0
0|-0.0020078|0
0|-0.00416976|0
0|0.0284738|0
0|0.00773232|0
0|0.00170954|0
0|0.00529019|0
0|0.00677181|0
0|0.00740121|0
0|0.00927884|0
0|0.0127917|0
0|0.015216|0
0|0.023235|0
0|0.0248574|0
0|0.0297944|0
0|0.0282452|0
0|0.0359573|0
0|-0.0104967|0
0|-0.00804595|0
0|-0.0101685|0
0|-0.0113878|0
0|-0.00906423|0
0|-0.00549591|0
0|-0.00531458|0
0|0.0168284|0
0|-0.00438585|0
0|0.000421744|0
0|0.00133606|0
0|0.0159849|0
0|0.0148928|0
0|0.00727282|0
0|0.0078794|0
0|0.0169218|0
0|0.0212762|0
0|0.0169108|0
0|0.0188195|0
0|0.021085|0
0|0.0263781|0
0|0.0275792|0
0|0.0304254|0
0|0.0341266|0
0|0.0345726|0
0|-0.00842382|0
0|-0.0151768|0
0|-0.0155357|0
0|-0.0141029|0
0|-0.0112806|0
0|-0.0146434|0
0|-0.00907103|0
0|-0.00729959|0
0|-0.0061283|0
0|-0.00622374|0
0|0.00687308|0
0|0.00105943|0
0|-0.00235234|0
0|0.00244435|0
0|0.000447783|0
0|0.0013509|0
0|0.00253363|0
0|0.00728731|0
0|0.00509427|0
0|0.00386392|0
0|0.00719673|0
0|0.00985191|0
0|0.01023|0
0|0.0140096|0
0|0.016399|0
0|0.0172198|0
0|0.0158768|0
0|0.0182589|0
0|0.022909|0
0|0.021467|0
0|0.0232432|0
0|0.0235077|0
0|0.0252508|0
0|0.0247267|0
0|0.0275335|0
0|0.0268686|0
0|0.03264|0
0|0.026183|0
0|0.0284905|0
0|0.026571|0
0|0.0323777|0
0|0.0298536|0
0|0.0388278|0
0|0.0446421|0
0|0.0376636|0
0|0.0370233|0
0|-0.00579446|0
0|0.0450483|0
0|0.03125|0
0|0.0182952|0
0|0.0234178|0
0|0.0269116|0
0|0.0245272|0
0|0.0291851|0
0|0.0263625|0
0|0.000341694|0
0|0.028957|0
0|0.0473583|0
0|0.108902|1
0|0.0461257|0
0|0.0396148|0
0|0.046865|0
0|0.0444067|0
0|0.0457848|0
0|0.0490434|0
